"t", 5, 256, 3, 100, 67, "24/07/2019 13:28:21", 1563967701.16, 1.0, 18340, 18457, 18398, 0.9085605234460197, 0.8683968142168283, 0.8721056636590934
"r", 5, 64, 3, 100, 61, "24/07/2019 13:28:33", 1563967713.99, 1.0, 18340, 18457, 18398, 0.9797164667393675, 0.9528634122555129, 0.9532557886726818
"o", 5, 8, 3, 100, 31, "24/07/2019 13:28:41", 1563967721.86, 1.0, 18340, 18457, 18398, 0.9852235550708833, 0.958498130790486, 0.9573866724643983
"s", 5, 128, 3, 100, 66, "24/07/2019 13:29:01", 1563967741.3, 1.0, 18340, 18457, 18398, 0.9500545256270447, 0.9175922414260173, 0.9200456571366453
"n", 5, 1, 3, 100, 6, "24/07/2019 13:29:13", 1563967753.6, 1.0, 18340, 18457, 18398, 0.8392039258451472, 0.8166549276697188, 0.8150885965865855
"q", 5, 32, 3, 100, 54, "24/07/2019 13:29:31", 1563967771.28, 1.0, 18340, 18457, 18398, 0.9918211559432933, 0.9622907298044102, 0.9645613653658006
"t", 5, 256, 3, 100, 68, "24/07/2019 13:29:36", 1563967776.77, 1.0, 18340, 18457, 18398, 0.913958560523446, 0.8756569323291976, 0.8754212414392869
"p", 5, 16, 3, 100, 44, "24/07/2019 13:29:47", 1563967787.48, 1.0, 18340, 18457, 18398, 0.985659760087241, 0.9534593921005581, 0.9572779649961952
"r", 5, 64, 3, 100, 62, "24/07/2019 13:29:52", 1563967792.16, 1.0, 18340, 18457, 18398, 0.9612322791712105, 0.9393184157772119, 0.9395586476790956
"s", 5, 128, 3, 100, 67, "24/07/2019 13:30:12", 1563967812.96, 1.0, 18340, 18457, 18398, 0.9641766630316249, 0.9314623178197974, 0.9330361995869116
"t", 5, 256, 3, 100, 69, "24/07/2019 13:30:48", 1563967848.65, 1.0, 18340, 18457, 18398, 0.9175027262813522, 0.8773906918784201, 0.8765083161213175
"q", 5, 32, 3, 100, 55, "24/07/2019 13:30:57", 1563967857.02, 1.0, 18340, 18457, 18398, 0.9966739367502726, 0.9678712683534703, 0.9680943580824003
"r", 5, 64, 3, 100, 63, "24/07/2019 13:31:10", 1563967870.65, 1.0, 18340, 18457, 18398, 0.9825517993456925, 0.958498130790486, 0.9571692575279922
"o", 5, 8, 3, 100, 32, "24/07/2019 13:31:18", 1563967878.17, 1.0, 18340, 18457, 18398, 0.9821701199563795, 0.9535677520723844, 0.9528753125339711
"s", 5, 128, 3, 100, 68, "24/07/2019 13:31:23", 1563967883.65, 1.0, 18340, 18457, 18398, 0.9605779716466739, 0.9331418973831067, 0.9320034786389825
"p", 5, 16, 3, 100, 45, "24/07/2019 13:31:33", 1563967893.39, 1.0, 18340, 18457, 18398, 0.9907306434023991, 0.9619114699030178, 0.9624959234699424
"t", 5, 256, 3, 100, 70, "24/07/2019 13:31:58", 1563967918.71, 1.0, 18340, 18457, 18398, 0.9208287895310796, 0.8771197919488541, 0.8766170235895206
"q", 5, 32, 3, 100, 56, "24/07/2019 13:32:22", 1563967942.65, 1.0, 18340, 18457, 18398, 0.9955834242093784, 0.9657582489028553, 0.9664637460593543
"r", 5, 64, 3, 100, 64, "24/07/2019 13:32:23", 1563967943.92, 1.0, 18340, 18457, 18398, 0.983206106870229, 0.9620740098607574, 0.9595064680943581
"s", 5, 128, 3, 100, 69, "24/07/2019 13:32:35", 1563967955.49, 1.0, 18340, 18457, 18398, 0.9597055616139586, 0.9301078181719673, 0.9298293292749212
"t", 5, 256, 3, 100, 71, "24/07/2019 13:33:07", 1563967987.12, 1.0, 18340, 18457, 18398, 0.9176117775354417, 0.87603619223059, 0.8778671594738559
"p", 5, 16, 3, 100, 46, "24/07/2019 13:33:24", 1563968004.67, 1.0, 18340, 18457, 18398, 0.9888767720828789, 0.9633743295226743, 0.9630938145450593
"r", 5, 64, 3, 100, 65, "24/07/2019 13:33:42", 1563968022.48, 1.0, 18340, 18457, 18398, 0.9805888767720828, 0.9581188708890935, 0.9565713664528753
"s", 5, 128, 3, 100, 70, "24/07/2019 13:33:45", 1563968025.5, 1.0, 18340, 18457, 18398, 0.9605779716466739, 0.9305954380451861, 0.9329274921187085
"o", 5, 8, 3, 100, 33, "24/07/2019 13:33:49", 1563968029.77, 1.0, 18340, 18457, 18398, 0.977917121046892, 0.946795253833234, 0.9473855853897163
"q", 5, 32, 3, 100, 57, "24/07/2019 13:33:50", 1563968030.34, 1.0, 18340, 18457, 18398, 0.9925845147219193, 0.9649455491141572, 0.965213610175019
"t", 5, 256, 3, 100, 72, "24/07/2019 13:34:14", 1563968054.99, 1.0, 18340, 18457, 18398, 0.9194111232279171, 0.8749525925123259, 0.8769431459941298
"s", 5, 128, 3, 100, 71, "24/07/2019 13:34:54", 1563968094.84, 1.0, 18340, 18457, 18398, 0.9645583424209379, 0.9328709974535406, 0.9328187846505055
"r", 5, 64, 3, 100, 66, "24/07/2019 13:34:57", 1563968097.94, 1.0, 18340, 18457, 18398, 0.9832606324972737, 0.957197811128569, 0.956951842591586
"p", 5, 16, 3, 100, 47, "24/07/2019 13:35:08", 1563968108.7, 1.0, 18340, 18457, 18398, 0.9900218102508179, 0.9626699897058026, 0.9630938145450593
"q", 5, 32, 3, 100, 58, "24/07/2019 13:35:17", 1563968117.18, 1.0, 18340, 18457, 18398, 0.993784078516903, 0.9639703093677195, 0.9640721817588869
"t", 5, 256, 3, 100, 73, "24/07/2019 13:35:27", 1563968127.07, 1.0, 18340, 18457, 18398, 0.9219738276990186, 0.8801538711599936, 0.8800956625720187
"s", 5, 128, 3, 100, 72, "24/07/2019 13:36:05", 1563968165.07, 1.0, 18340, 18457, 18398, 0.9707742639040349, 0.9391016958335591, 0.9397217088814002
"r", 5, 64, 3, 100, 67, "24/07/2019 13:36:11", 1563968171.35, 1.0, 18340, 18457, 18398, 0.9820065430752454, 0.9610987701143198, 0.9570061963256876
"o", 5, 8, 3, 100, 34, "24/07/2019 13:36:22", 1563968182.87, 1.0, 18340, 18457, 18398, 0.9843511450381679, 0.9563309313539579, 0.957658441134906
"t", 5, 256, 3, 100, 74, "24/07/2019 13:36:39", 1563968199.79, 1.0, 18340, 18457, 18398, 0.9157579062159215, 0.8785284715825974, 0.8778128057397543
"q", 5, 32, 3, 100, 59, "24/07/2019 13:36:45", 1563968205.96, 1.0, 18340, 18457, 18398, 0.9965648854961832, 0.9687923281139947, 0.9704859223828677
"p", 5, 16, 3, 100, 48, "24/07/2019 13:36:55", 1563968215.92, 1.0, 18340, 18457, 18398, 0.9880043620501636, 0.9618572899171046, 0.9621154473312317
"s", 5, 128, 3, 100, 73, "24/07/2019 13:37:15", 1563968235.71, 1.0, 18340, 18457, 18398, 0.9721374045801526, 0.9426775749038305, 0.9436351777367105
"r", 5, 64, 3, 100, 68, "24/07/2019 13:37:28", 1563968248.29, 1.0, 18340, 18457, 18398, 0.987186477644493, 0.9655957089451157, 0.9632025220132623
"t", 5, 256, 3, 100, 75, "24/07/2019 13:37:50", 1563968270.29, 1.0, 18340, 18457, 18398, 0.9286259541984733, 0.8869263693991439, 0.8893901511033808
"q", 5, 32, 3, 100, 60, "24/07/2019 13:38:17", 1563968297.46, 1.0, 18340, 18457, 18398, 0.9942202835332606, 0.9647288291705044, 0.9653223176432221
"s", 5, 128, 3, 100, 74, "24/07/2019 13:38:34", 1563968314.11, 1.0, 18340, 18457, 18398, 0.9673936750272628, 0.9391558758194722, 0.9392868790085879
"p", 5, 16, 3, 100, 49, "24/07/2019 13:38:46", 1563968326.28, 1.0, 18340, 18457, 18398, 0.9888767720828789, 0.9632659695508479, 0.9637460593542776
"r", 5, 64, 3, 100, 69, "24/07/2019 13:38:46", 1563968326.46, 1.0, 18340, 18457, 18398, 0.9816248636859324, 0.9620740098607574, 0.9593434068920534
"o", 5, 8, 3, 100, 35, "24/07/2019 13:38:53", 1563968333.92, 1.0, 18340, 18457, 18398, 0.9827153762268266, 0.9549764317061278, 0.9546689857593217
"t", 5, 256, 3, 100, 76, "24/07/2019 13:39:02", 1563968342.29, 1.0, 18340, 18457, 18398, 0.923009814612868, 0.8855718697513139, 0.8885748450918578
"s", 5, 128, 3, 100, 75, "24/07/2019 13:39:51", 1563968391.09, 1.0, 18340, 18457, 18398, 0.9635768811341331, 0.9361217966083328, 0.9364604848353082
"q", 5, 32, 3, 100, 61, "24/07/2019 13:39:51", 1563968391.45, 1.0, 18340, 18457, 18398, 0.990185387131952, 0.9604486102833614, 0.9608653114468964
"r", 5, 64, 3, 100, 70, "24/07/2019 13:40:04", 1563968404.71, 1.0, 18340, 18457, 18398, 0.9854416575790622, 0.9629950696212819, 0.9597238830307642
"t", 5, 256, 3, 100, 77, "24/07/2019 13:40:19", 1563968419.18, 1.0, 18340, 18457, 18398, 0.9147764449291167, 0.8745191526250203, 0.8773236221328405
"p", 5, 16, 3, 100, 50, "24/07/2019 13:40:39", 1563968439.31, 1.0, 18340, 18457, 18398, 0.9913849509269357, 0.9664625887197269, 0.967550820741385
"s", 5, 128, 3, 100, 76, "24/07/2019 13:41:04", 1563968464.72, 1.0, 18340, 18457, 18398, 0.9796074154852781, 0.9509671127485507, 0.951842591586042
"r", 5, 64, 3, 100, 71, "24/07/2019 13:41:16", 1563968476.58, 1.0, 18340, 18457, 18398, 0.9891494002181025, 0.9673836484802514, 0.9660832699206435
"q", 5, 32, 3, 100, 62, "24/07/2019 13:41:19", 1563968479.2, 1.0, 18340, 18457, 18398, 0.9958015267175573, 0.9666251286774665, 0.9687466028916186
"t", 5, 256, 3, 100, 78, "24/07/2019 13:41:27", 1563968487.54, 1.0, 18340, 18457, 18398, 0.9282442748091603, 0.8849758899062686, 0.8849874986411567
"o", 5, 8, 3, 100, 36, "24/07/2019 13:41:29", 1563968489.48, 1.0, 18340, 18457, 18398, 0.9832606324972737, 0.952104892452728, 0.9529840200021742
"n", 5, 1, 3, 100, 7, "24/07/2019 13:41:43", 1563968503.08, 1.0, 18340, 18457, 18398, 0.8429661941112323, 0.8176301674161565, 0.8230785954995108
"s", 5, 128, 3, 100, 77, "24/07/2019 13:42:19", 1563968539.97, 1.0, 18340, 18457, 18398, 0.9726826608505997, 0.9451698542558379, 0.9452657897597565
"p", 5, 16, 3, 100, 51, "24/07/2019 13:42:33", 1563968553.98, 1.0, 18340, 18457, 18398, 0.9941112322791712, 0.9658666088746817, 0.9670072834003696
"r", 5, 64, 3, 100, 72, "24/07/2019 13:42:36", 1563968556.39, 1.0, 18340, 18457, 18398, 0.986423118865867, 0.9650539090859837, 0.9624959234699424
"t", 5, 256, 3, 100, 79, "24/07/2019 13:42:39", 1563968559.38, 1.0, 18340, 18457, 18398, 0.931515812431843, 0.8908815083708078, 0.891346885531036
"q", 5, 32, 3, 100, 63, "24/07/2019 13:42:47", 1563968567.69, 1.0, 18340, 18457, 18398, 0.9976008724100327, 0.9699842878040852, 0.9721708881400152
"s", 5, 128, 3, 100, 78, "24/07/2019 13:43:29", 1563968609.45, 1.0, 18340, 18457, 18398, 0.9729007633587786, 0.9481497534810641, 0.9474942928579193
"t", 5, 256, 3, 100, 80, "24/07/2019 13:43:49", 1563968629.88, 1.0, 18340, 18457, 18398, 0.9366957470010905, 0.8952159072438641, 0.8956951842591586
"r", 5, 64, 3, 100, 73, "24/07/2019 13:43:50", 1563968630.05, 1.0, 18340, 18457, 18398, 0.9883860414394765, 0.9677629083816438, 0.9649418415045113
"o", 5, 8, 3, 100, 37, "24/07/2019 13:43:56", 1563968636.45, 1.0, 18340, 18457, 18398, 0.9864776444929116, 0.9575770710299615, 0.9582019784759213
"q", 5, 32, 3, 100, 64, "24/07/2019 13:44:14", 1563968654.3, 1.0, 18340, 18457, 18398, 0.9883860414394765, 0.9593650105650973, 0.9591803456897489
"p", 5, 16, 3, 100, 52, "24/07/2019 13:44:20", 1563968660.99, 1.0, 18340, 18457, 18398, 0.9948745910577972, 0.9704177276913908, 0.9698336775736494
"s", 5, 128, 3, 100, 79, "24/07/2019 13:44:38", 1563968678.85, 1.0, 18340, 18457, 18398, 0.9745365321701199, 0.9485290133824565, 0.9471138167192086
"t", 5, 256, 3, 100, 81, "24/07/2019 13:44:59", 1563968699.43, 1.0, 18340, 18457, 18398, 0.9308615049073065, 0.8902855285257626, 0.8916186542015436
"r", 5, 64, 3, 100, 74, "24/07/2019 13:45:05", 1563968705.43, 1.0, 18340, 18457, 18398, 0.9834242093784078, 0.9647830091564176, 0.9622785085335362
"q", 5, 32, 3, 100, 65, "24/07/2019 13:45:43", 1563968743.46, 1.0, 18340, 18457, 18398, 0.9942748091603053, 0.9627241696917159, 0.9652679639091205
"s", 5, 128, 3, 100, 80, "24/07/2019 13:45:52", 1563968752.64, 1.0, 18340, 18457, 18398, 0.9731733914940022, 0.943869534593921, 0.942765517991086
"p", 5, 16, 3, 100, 53, "24/07/2019 13:46:12", 1563968772.02, 1.0, 18340, 18457, 18398, 0.9929661941112323, 0.9685214281844287, 0.9690727252962279
"t", 5, 256, 3, 100, 82, "24/07/2019 13:46:12", 1563968772.37, 1.0, 18340, 18457, 18398, 0.9272628135223555, 0.8900146285961965, 0.8889553212305685
"r", 5, 64, 3, 100, 75, "24/07/2019 13:46:24", 1563968784.4, 1.0, 18340, 18457, 18398, 0.9878953107960742, 0.9679796283252966, 0.9670616371344711
"o", 5, 8, 3, 100, 38, "24/07/2019 13:46:30", 1563968790.33, 1.0, 18340, 18457, 18398, 0.9876226826608506, 0.9605569702551877, 0.9626046309381454
"s", 5, 128, 3, 100, 81, "24/07/2019 13:47:04", 1563968824.7, 1.0, 18340, 18457, 18398, 0.9707197382769902, 0.9454949341713171, 0.9458636808348734
"q", 5, 32, 3, 100, 66, "24/07/2019 13:47:10", 1563968830.42, 1.0, 18340, 18457, 18398, 0.9959105779716467, 0.9683047082407759, 0.9713555821284923
"t", 5, 256, 3, 100, 83, "24/07/2019 13:47:25", 1563968845.58, 1.0, 18340, 18457, 18398, 0.9340785169029444, 0.8934821476946416, 0.8935210348950973
"r", 5, 64, 3, 100, 76, "24/07/2019 13:47:43", 1563968863.46, 1.0, 18340, 18457, 18398, 0.9917121046892039, 0.9721514872406133, 0.9695075551690401
"p", 5, 16, 3, 100, 54, "24/07/2019 13:48:02", 1563968882.43, 1.0, 18340, 18457, 18398, 0.9910577971646674, 0.9658124288887685, 0.9648331340363083
"s", 5, 128, 3, 100, 82, "24/07/2019 13:48:19", 1563968899.24, 1.0, 18340, 18457, 18398, 0.9790076335877863, 0.9536219320582977, 0.9533644961408849
"t", 5, 256, 3, 100, 84, "24/07/2019 13:48:36", 1563968916.74, 1.0, 18340, 18457, 18398, 0.9178844056706652, 0.8783117516389446, 0.8787368192194803
"q", 5, 32, 3, 100, 67, "24/07/2019 13:48:38", 1563968918.66, 1.0, 18340, 18457, 18398, 0.9937295528898582, 0.9639703093677195, 0.9662463311229481
"r", 5, 64, 3, 100, 77, "24/07/2019 13:48:59", 1563968939.02, 1.0, 18340, 18457, 18398, 0.9878953107960742, 0.9683047082407759, 0.9661919773888467
"o", 5, 8, 3, 100, 39, "24/07/2019 13:49:03", 1563968943.44, 1.0, 18340, 18457, 18398, 0.9888767720828789, 0.9600151703960557, 0.9626046309381454
"s", 5, 128, 3, 100, 83, "24/07/2019 13:49:30", 1563968970.08, 1.0, 18340, 18457, 18398, 0.9775354416575791, 0.949720973072547, 0.9517882378519404
"t", 5, 256, 3, 100, 85, "24/07/2019 13:49:42", 1563968982.74, 1.0, 18340, 18457, 18398, 0.9320065430752453, 0.8922360080186379, 0.8919991303402544
"p", 5, 16, 3, 100, 55, "24/07/2019 13:49:49", 1563968989.69, 1.0, 18340, 18457, 18398, 0.9937295528898582, 0.9674378284661646, 0.9690183715621263
"q", 5, 32, 3, 100, 68, "24/07/2019 13:50:04", 1563969004.9, 1.0, 18340, 18457, 18398, 0.995474372955289, 0.9671127485506854, 0.97092075225568
"r", 5, 64, 3, 100, 78, "24/07/2019 13:50:12", 1563969012.89, 1.0, 18340, 18457, 18398, 0.9900218102508179, 0.9687381481280815, 0.9683661267529079
"s", 5, 128, 3, 100, 84, "24/07/2019 13:50:39", 1563969039.95, 1.0, 18340, 18457, 18398, 0.9842420937840786, 0.9605569702551877, 0.958582454614632
"t", 5, 256, 3, 100, 86, "24/07/2019 13:50:53", 1563969053.68, 1.0, 18340, 18457, 18398, 0.9340785169029444, 0.8931028877932492, 0.892977497554082
"r", 5, 64, 3, 100, 79, "24/07/2019 13:51:26", 1563969086.89, 1.0, 18340, 18457, 18398, 0.9873500545256271, 0.9680338083112099, 0.9674421132731819
"q", 5, 32, 3, 100, 69, "24/07/2019 13:51:36", 1563969096.47, 1.0, 18340, 18457, 18398, 0.994165757906216, 0.9699842878040852, 0.9698880313077508
"o", 5, 8, 3, 100, 40, "24/07/2019 13:51:38", 1563969098.94, 1.0, 18340, 18457, 18398, 0.9872410032715376, 0.9610987701143198, 0.9608653114468964
"p", 5, 16, 3, 100, 56, "24/07/2019 13:51:42", 1563969102.48, 1.0, 18340, 18457, 18398, 0.9929116684841875, 0.9663542287479006, 0.9682574192847049
"s", 5, 128, 3, 100, 85, "24/07/2019 13:51:52", 1563969112.52, 1.0, 18340, 18457, 18398, 0.9836968375136315, 0.9571436311426559, 0.9582019784759213
"t", 5, 256, 3, 100, 87, "24/07/2019 13:52:02", 1563969122.87, 1.0, 18340, 18457, 18398, 0.9286259541984733, 0.8879016091455816, 0.8879226002826394
"r", 5, 64, 3, 100, 80, "24/07/2019 13:52:46", 1563969166.2, 1.0, 18340, 18457, 18398, 0.9886041439476554, 0.9696592078886059, 0.9669529296662681
"s", 5, 128, 3, 100, 86, "24/07/2019 13:53:04", 1563969184.94, 1.0, 18340, 18457, 18398, 0.9854961832061069, 0.9576854310017879, 0.958473747146429
"q", 5, 32, 3, 100, 70, "24/07/2019 13:53:06", 1563969186.95, 1.0, 18340, 18457, 18398, 0.9974918211559433, 0.9704177276913908, 0.9723883030764213
"t", 5, 256, 3, 100, 88, "24/07/2019 13:53:13", 1563969193.59, 1.0, 18340, 18457, 18398, 0.9393129770992367, 0.9016633255675354, 0.9014023263398195
"p", 5, 16, 3, 100, 57, "24/07/2019 13:53:33", 1563969213.78, 1.0, 18340, 18457, 18398, 0.9943838604143947, 0.9690090480576475, 0.9685291879552125
"r", 5, 64, 3, 100, 81, "24/07/2019 13:54:01", 1563969241.71, 1.0, 18340, 18457, 18398, 0.9888222464558343, 0.9696050279026928, 0.9692901402326339
"o", 5, 8, 3, 100, 41, "24/07/2019 13:54:07", 1563969247.76, 1.0, 18340, 18457, 18398, 0.9881679389312977, 0.9623449097903235, 0.9628220458745516
"s", 5, 128, 3, 100, 87, "24/07/2019 13:54:23", 1563969263.18, 1.0, 18340, 18457, 18398, 0.979443838604144, 0.9539470119737768, 0.9538536797477987
"t", 5, 256, 3, 100, 89, "24/07/2019 13:54:25", 1563969265.84, 1.0, 18340, 18457, 18398, 0.9410577971646674, 0.9015549655957089, 0.9032503532992716
"q", 5, 32, 3, 100, 71, "24/07/2019 13:54:39", 1563969279.91, 1.0, 18340, 18457, 18398, 0.9950381679389313, 0.967275288508425, 0.9678769431459942
"n", 5, 1, 3, 100, 8, "24/07/2019 13:55:13", 1563969313.27, 1.0, 18340, 18457, 18398, 0.8490730643402399, 0.8216394863737335, 0.8245461463202522
"r", 5, 64, 3, 100, 82, "24/07/2019 13:55:16", 1563969316.34, 1.0, 18340, 18457, 18398, 0.9908396946564886, 0.9716638673673945, 0.9708120447874768
"p", 5, 16, 3, 100, 58, "24/07/2019 13:55:21", 1563969321.89, 1.0, 18340, 18457, 18398, 0.9942202835332606, 0.9645662892127648, 0.9666268072616588
"t", 5, 256, 3, 100, 90, "24/07/2019 13:55:35", 1563969335.17, 1.0, 18340, 18457, 18398, 0.9376226826608506, 0.8968413068212602, 0.8971083813457985
"s", 5, 128, 3, 100, 88, "24/07/2019 13:55:36", 1563969336.31, 1.0, 18340, 18457, 18398, 0.9873500545256271, 0.9633201495367611, 0.9630394608109577
"q", 5, 32, 3, 100, 72, "24/07/2019 13:56:08", 1563969368.08, 1.0, 18340, 18457, 18398, 0.9968920392584515, 0.9703093677195644, 0.9697249701054462
"r", 5, 64, 3, 100, 83, "24/07/2019 13:56:33", 1563969393.38, 1.0, 18340, 18457, 18398, 0.9872410032715376, 0.96938830795904, 0.9671159908685727
"o", 5, 8, 3, 100, 42, "24/07/2019 13:56:46", 1563969406.15, 1.0, 18340, 18457, 18398, 0.9875681570338058, 0.9596359104946632, 0.9578758560713121
"s", 5, 128, 3, 100, 89, "24/07/2019 13:56:46", 1563969406.99, 1.0, 18340, 18457, 18398, 0.9670665212649946, 0.9414856152137401, 0.9421676269159691
"t", 5, 256, 3, 100, 91, "24/07/2019 13:56:47", 1563969407.2, 1.0, 18340, 18457, 18398, 0.9372410032715376, 0.8997128460746601, 0.8996086531144689
"p", 5, 16, 3, 100, 59, "24/07/2019 13:57:09", 1563969429.92, 1.0, 18340, 18457, 18398, 0.9931842966194111, 0.965704068916942, 0.9664093923252527
"q", 5, 32, 3, 100, 73, "24/07/2019 13:57:33", 1563969453.11, 1.0, 18340, 18457, 18398, 0.9974372955288986, 0.9717722273392209, 0.9726057180128275
"r", 5, 64, 3, 100, 84, "24/07/2019 13:57:53", 1563969473.0, 1.0, 18340, 18457, 18398, 0.9925299890948746, 0.9745354066207943, 0.9721708881400152
"s", 5, 128, 3, 100, 90, "24/07/2019 13:57:59", 1563969479.2, 1.0, 18340, 18457, 18398, 0.98680479825518, 0.9626158097198895, 0.9647244265681052
"t", 5, 256, 3, 100, 92, "24/07/2019 13:58:02", 1563969482.05, 1.0, 18340, 18457, 18398, 0.938113413304253, 0.8997128460746601, 0.9012936188716165
"q", 5, 32, 3, 100, 74, "24/07/2019 13:59:02", 1563969542.0, 1.0, 18340, 18457, 18398, 0.9964558342420938, 0.9702551877336512, 0.9692357864985325
"p", 5, 16, 3, 100, 60, "24/07/2019 13:59:02", 1563969542.54, 1.0, 18340, 18457, 18398, 0.9907851690294438, 0.9633201495367611, 0.9658115012501359
"s", 5, 128, 3, 100, 91, "24/07/2019 13:59:09", 1563969549.46, 1.0, 18340, 18457, 18398, 0.9884405670665213, 0.9627241696917159, 0.9622785085335362
"t", 5, 256, 3, 100, 93, "24/07/2019 13:59:09", 1563969549.51, 1.0, 18340, 18457, 18398, 0.9465103598691385, 0.9082732838489462, 0.9067289922817697
"r", 5, 64, 3, 100, 85, "24/07/2019 13:59:14", 1563969554.18, 1.0, 18340, 18457, 18398, 0.9896401308615049, 0.96938830795904, 0.9681487118165018
"o", 5, 8, 3, 100, 43, "24/07/2019 13:59:18", 1563969558.37, 1.0, 18340, 18457, 18398, 0.9853871319520174, 0.9592024706073576, 0.9575497336667029
"t", 5, 256, 3, 100, 94, "24/07/2019 14:00:19", 1563969619.69, 1.0, 18340, 18457, 18398, 0.9374045801526718, 0.8990626862437016, 0.8992281769757582
"s", 5, 128, 3, 100, 92, "24/07/2019 14:00:21", 1563969621.34, 1.0, 18340, 18457, 18398, 0.9871319520174482, 0.9623990897762367, 0.9634199369496684
"q", 5, 32, 3, 100, 75, "24/07/2019 14:00:30", 1563969630.37, 1.0, 18340, 18457, 18398, 0.9970010905125409, 0.9695508479167796, 0.9714099358625937
"r", 5, 64, 3, 100, 86, "24/07/2019 14:00:32", 1563969632.96, 1.0, 18340, 18457, 18398, 0.9735005452562705, 0.9536219320582977, 0.951951299054245
"p", 5, 16, 3, 100, 61, "24/07/2019 14:00:52", 1563969652.7, 1.0, 18340, 18457, 18398, 0.9932388222464559, 0.9636994094381536, 0.9665724535275574
"t", 5, 256, 3, 100, 95, "24/07/2019 14:01:29", 1563969689.45, 1.0, 18340, 18457, 18398, 0.9412213740458015, 0.9033429051308447, 0.9030329383628656
"s", 5, 128, 3, 100, 93, "24/07/2019 14:01:32", 1563969692.06, 1.0, 18340, 18457, 18398, 0.9872410032715376, 0.9612071300861462, 0.9624415697358408
"o", 5, 8, 3, 100, 44, "24/07/2019 14:01:47", 1563969707.28, 1.0, 18340, 18457, 18398, 0.9843511450381679, 0.9567101912553503, 0.9561908903141646
"r", 5, 64, 3, 100, 87, "24/07/2019 14:01:51", 1563969711.87, 1.0, 18340, 18457, 18398, 0.9886586695747, 0.9718264073251341, 0.9703772149146647
"q", 5, 32, 3, 100, 76, "24/07/2019 14:01:56", 1563969716.71, 1.0, 18340, 18457, 18398, 0.9935114503816794, 0.9654873489732892, 0.965920208718339
"t", 5, 256, 3, 100, 96, "24/07/2019 14:02:42", 1563969762.78, 1.0, 18340, 18457, 18398, 0.9489094874591057, 0.9056184645391993, 0.9059680400043483
"p", 5, 16, 3, 100, 62, "24/07/2019 14:02:43", 1563969763.44, 1.0, 18340, 18457, 18398, 0.9957470010905125, 0.9698759278322587, 0.9708663985215784
"s", 5, 128, 3, 100, 94, "24/07/2019 14:02:49", 1563969769.11, 1.0, 18340, 18457, 18398, 0.9897491821155944, 0.9663542287479006, 0.9655397325796282
"r", 5, 64, 3, 100, 88, "24/07/2019 14:03:12", 1563969792.01, 1.0, 18340, 18457, 18398, 0.9877317339149401, 0.9684130682126023, 0.966844222198065
"q", 5, 32, 3, 100, 77, "24/07/2019 14:03:26", 1563969806.93, 1.0, 18340, 18457, 18398, 0.9956924754634678, 0.9681421682830362, 0.9696162626372432
"t", 5, 256, 3, 100, 97, "24/07/2019 14:03:57", 1563969837.41, 1.0, 18340, 18457, 18398, 0.9502181025081788, 0.9096277834967763, 0.9086857267094249
"s", 5, 128, 3, 100, 95, "24/07/2019 14:04:02", 1563969842.22, 1.0, 18340, 18457, 18398, 0.9900218102508179, 0.9663000487619873, 0.9667898684639634
"o", 5, 8, 3, 100, 45, "24/07/2019 14:04:18", 1563969858.87, 1.0, 18340, 18457, 18398, 0.9907851690294438, 0.964620469198678, 0.9654310251114252
"r", 5, 64, 3, 100, 89, "24/07/2019 14:04:29", 1563969869.25, 1.0, 18340, 18457, 18398, 0.9938931297709923, 0.9762691661700168, 0.9750516360473964
"p", 5, 16, 3, 100, 63, "24/07/2019 14:04:35", 1563969875.1, 1.0, 18340, 18457, 18398, 0.9899127589967285, 0.9630492496071951, 0.9638547668224807
"q", 5, 32, 3, 100, 78, "24/07/2019 14:04:57", 1563969897.88, 1.0, 18340, 18457, 18398, 0.9966194111232279, 0.9691174080294739, 0.9703772149146647
"t", 5, 256, 3, 100, 98, "24/07/2019 14:05:08", 1563969908.9, 1.0, 18340, 18457, 18398, 0.9496183206106871, 0.9101154033699951, 0.910425046200674
"s", 5, 128, 3, 100, 96, "24/07/2019 14:05:18", 1563969918.42, 1.0, 18340, 18457, 18398, 0.9914940021810251, 0.9677629083816438, 0.9673334058049788
"r", 5, 64, 3, 100, 90, "24/07/2019 14:05:50", 1563969950.18, 1.0, 18340, 18457, 18398, 0.9928026172300981, 0.9737227068320963, 0.9727144254810306
"t", 5, 256, 3, 100, 99, "24/07/2019 14:06:21", 1563969981.16, 1.0, 18340, 18457, 18398, 0.9447655398037077, 0.9062144443842445, 0.9039569518425916
"q", 5, 32, 3, 100, 79, "24/07/2019 14:06:27", 1563969987.11, 1.0, 18340, 18457, 18398, 0.9967284623773174, 0.9697675678604324, 0.9711381671920861
"p", 5, 16, 3, 100, 64, "24/07/2019 14:06:27", 1563969987.96, 1.0, 18340, 18457, 18398, 0.993784078516903, 0.9657582489028553, 0.9663006848570497
"s", 5, 128, 3, 100, 97, "24/07/2019 14:06:32", 1563969992.09, 1.0, 18340, 18457, 18398, 0.990185387131952, 0.9668960286070326, 0.9663006848570497
"o", 5, 8, 3, 100, 46, "24/07/2019 14:06:54", 1563970014.19, 1.0, 18340, 18457, 18398, 0.9926935659760088, 0.9665709486915534, 0.966028916186542
