"g", 5, 3, 100, 28, "23/07/2019 16:36:41", 1563892601.76, 0.01, 183, 18457, 18398, 0.6120218579234973, 0.12623936717776454, 0.12544841830633766
"e", 5, 3, 100, 21, "23/07/2019 16:36:44", 1563892604.71, 0.1, 1834, 18457, 18398, 0.7742639040348964, 0.24055913745462426, 0.23790629416240897
"f", 5, 3, 100, 25, "23/07/2019 16:36:57", 1563892617.71, 0.05, 917, 18457, 18398, 0.7099236641221374, 0.2438099366094165, 0.24285248396564843
"g", 5, 3, 100, 29, "23/07/2019 16:37:28", 1563892648.66, 0.01, 183, 18457, 18398, 0.6120218579234973, 0.12764804681150782, 0.12729644526578976
"d", 5, 3, 100, 14, "23/07/2019 16:37:37", 1563892657.73, 0.3, 5502, 18457, 18398, 0.7593602326426754, 0.2826569865091835, 0.28448744428742256
"e", 5, 3, 100, 22, "23/07/2019 16:37:45", 1563892665.11, 0.1, 1834, 18457, 18398, 0.7900763358778626, 0.2486861353416048, 0.24551581693662355
"f", 5, 3, 100, 26, "23/07/2019 16:37:45", 1563892665.8, 0.05, 917, 18457, 18398, 0.7131952017448201, 0.24527279622907297, 0.24399391238178064
"c", 5, 3, 100, 11, "23/07/2019 16:37:47", 1563892667.13, 0.5, 9170, 18457, 18398, 0.7884405670665212, 0.5229452240342417, 0.5229916295249484
"g", 5, 3, 100, 30, "23/07/2019 16:38:14", 1563892694.52, 0.01, 183, 18457, 18398, 0.6120218579234973, 0.1285691065720323, 0.1283835199478204
"b", 5, 3, 100, 10, "23/07/2019 16:38:30", 1563892710.63, 0.7, 12838, 18457, 18398, 0.7931920859947033, 0.574903830525004, 0.5754973366670291
"f", 5, 3, 100, 27, "23/07/2019 16:38:36", 1563892716.7, 0.05, 917, 18457, 18398, 0.7230098146128681, 0.24651893590507667, 0.2445918034568975
"e", 5, 3, 100, 23, "23/07/2019 16:38:40", 1563892720.09, 0.1, 1834, 18457, 18398, 0.7960741548527808, 0.24906539524299723, 0.2455701706707251
"g", 5, 3, 100, 31, "23/07/2019 16:38:57", 1563892737.02, 0.01, 183, 18457, 18398, 0.6120218579234973, 0.1287858265156851, 0.12876399608653114
"a", 5, 3, 100, 9, "23/07/2019 16:38:59", 1563892739.57, 1.0, 18340, 18457, 18398, 0.83773173391494, 0.8036517310505499, 0.8044896184367866
"d", 5, 3, 100, 15, "23/07/2019 16:39:04", 1563892744.97, 0.3, 5502, 18457, 18398, 0.7800799709196655, 0.2894836647342472, 0.2920426133275356
